Record_Number,Employment_Type,Prev_Half_Pay,Year,Pred,Answer,Flag,Answer,Answer
625478095,Full Time,61060.965,2018,49676.11328,99352.22656,52175.61328,52175.61328,104351.2266
2588216547,Full Time,14148.92,2018,14384.2207,28768.44141,1,28768.44141,28768.44141
2588443987,Full Time,31412.15,2018,31722.88867,63445.77734,1,63445.77734,63445.77734
2588503861,Full Time,27541.56,2018,28062.3457,56124.69141,1,56124.69141,56124.69141
2588748980,Full Time,21138.875,2018,21600.53711,43201.07422,1,43201.07422,43201.07422
2588831125,Full Time,10070.68,2018,12211.40723,24422.81445,1,24422.81445,24422.81445
2588957347,Full Time,16978.355,2018,17249.58984,34499.17969,1,34499.17969,34499.17969
2589025945,Full Time,33771.415,2018,34142.56641,68285.13281,1,68285.13281,68285.13281
2589114259,Full Time,25904.805,2018,26282.16602,52564.33203,1,52564.33203,52564.33203
2589137810,Full Time,22520.25,2018,22921.56836,45843.13672,1,45843.13672,45843.13672
2589138631,Full Time,25077,2018,25511.36133,51022.72266,1,51022.72266,51022.72266
2589167144,Full Time,14062.78,2018,14360.03125,28720.0625,1,28720.0625,28720.0625
258919993,Full Time,28711.135,2018,29348.67383,58697.34766,1,58697.34766,58697.34766
2589250387,Full Time,16017.995,2018,16189.29395,32378.58789,1,32378.58789,32378.58789
2589304241,Full Time,14450.975,2018,14627.87695,29255.75391,1,29255.75391,29255.75391
2589336591,Full Time,23521.7,2018,23958.49805,47916.99609,1,47916.99609,47916.99609
2589395615,Full Time,44831.99,2018,43680.62891,87361.25781,1,87361.25781,87361.25781
2589585997,Full Time,28366.08,2018,28767.69727,57535.39453,1,57535.39453,57535.39453
2589697953,Full Time,23697.5,2018,24070.01172,48140.02344,1,48140.02344,48140.02344
2589703371,Full Time,34062.285,2018,34337.12109,68674.24219,1,68674.24219,68674.24219
2589746417,Full Time,31647.76,2018,32066.40234,64132.80469,1,64132.80469,64132.80469
258976339,Full Time,44097.33,2018,43169.17969,86338.35938,1,86338.35938,86338.35938
2589928599,Full Time,31032.8,2018,31321.19336,62642.38672,1,62642.38672,62642.38672
853529633,Full Time,61065.895,2018,49676.11328,99352.22656,52079.19141,52079.19141,104158.3828
2589944624,Full Time,31792.79,2018,32184.94531,64369.89063,1,64369.89063,64369.89063
2590632363,Full Time,12493.69,2018,13049.6709,26099.3418,1,26099.3418,26099.3418
2590036903,Full Time,21877.905,2018,22078.80469,44157.60938,1,44157.60938,44157.60938
2590056187,Full Time,42876,2018,42681.24219,85362.48438,1,85362.48438,85362.48438
2590096077,Full Time,0,2018,2708.093018,5416.186035,1,5416.186035,5416.186035
2590170204,Full Time,49838.685,2018,47678.38672,95356.77344,1,95356.77344,95356.77344
2590191147,Full Time,11252.495,2018,12371.22461,24742.44922,1,24742.44922,24742.44922
259027623,Full Time,11918.55,2018,12886.90039,25773.80078,1,25773.80078,25773.80078
2590355305,Full Time,16119.91,2018,16208.91113,32417.82227,1,32417.82227,32417.82227
2590752025,Full Time,27504.1,2018,28027.5332,56055.06641,1,56055.06641,56055.06641
2590773775,Full Time,27917.875,2018,28316.63477,56633.26953,1,56633.26953,56633.26953
259083368,Full Time,25596.23,2018,25941.5957,51883.19141,1,51883.19141,51883.19141
2591213012,Full Time,34869.48,2018,35177.15234,70354.30469,1,70354.30469,70354.30469
2591215507,Full Time,32313.425,2018,32510.07813,65020.15625,1,65020.15625,65020.15625
2591256237,Full Time,26533.375,2018,27007.44922,54014.89844,1,54014.89844,54014.89844
2591420632,Full Time,0,2018,2708.093018,5416.186035,1,5416.186035,5416.186035
2591431224,Full Time,30861.2,2018,31261.8457,62523.69141,1,62523.69141,62523.69141
2591434014,Full Time,18430.56,2018,18799.93945,37599.87891,1,37599.87891,37599.87891
2591645850,Full Time,9956.6,2018,12392.39551,24784.79102,1,24784.79102,24784.79102
2591688459,Full Time,23005.48,2018,23381.11914,46762.23828,1,46762.23828,46762.23828
2591851594,Full Time,33128.095,2018,33441.92578,66883.85156,1,66883.85156,66883.85156
2591889108,Full Time,10824.6,2018,12149.44043,24298.88086,1,24298.88086,24298.88086
2592015763,Full Time,12018.04,2018,12832.00684,25664.01367,1,25664.01367,25664.01367
2592022630,Full Time,32688.8,2018,33018.30469,66036.60938,1,66036.60938,66036.60938
2592126188,Full Time,16470.975,2018,16753.92383,33507.84766,1,33507.84766,33507.84766
2592153234,Full Time,17160.99,2018,17418.26367,34836.52734,1,34836.52734,34836.52734
259218697,Full Time,13496.615,2018,13903.71191,27807.42383,1,27807.42383,27807.42383
2592353176,Full Time,25563.12,2018,25958.94336,51917.88672,1,51917.88672,51917.88672
2592503080,Full Time,24428.385,2018,24858.54102,49717.08203,1,49717.08203,49717.08203
2592529909,Full Time,26053.465,2018,26417.77734,52835.55469,1,52835.55469,52835.55469
259261743,Full Time,29115.3,2018,29473.61523,58947.23047,1,58947.23047,58947.23047
2592617654,Full Time,32437.775,2018,32574.27148,65148.54297,1,65148.54297,65148.54297
2592725486,Full Time,39350.18,2018,39214.57031,78429.14063,1,78429.14063,78429.14063
2593090509,Full Time,36260.835,2018,36422.6875,72845.375,1,72845.375,72845.375
2593209503,Full Time,26055.585,2018,26417.77734,52835.55469,1,52835.55469,52835.55469
2593233378,Full Time,11996.24,2018,12826.53906,25653.07813,1,25653.07813,25653.07813
2593236553,Full Time,28955.71,2018,29399.03906,58798.07813,1,58798.07813,58798.07813
2593364121,Full Time,30257.565,2018,30752.23828,61504.47656,1,61504.47656,61504.47656
2593365625,Full Time,26242.34,2018,26686.25391,53372.50781,1,53372.50781,53372.50781
2593371276,Full Time,16224.4,2018,16419.93359,32839.86719,1,32839.86719,32839.86719
2593383784,Full Time,0,2018,2708.093018,5416.186035,1,5416.186035,5416.186035
2593469589,Full Time,18667.6,2018,19052.71875,38105.4375,1,38105.4375,38105.4375
2593671914,Full Time,22066.995,2018,22494.85547,44989.71094,1,44989.71094,44989.71094
2593700890,Full Time,17391.06,2018,17634.03906,35268.07813,1,35268.07813,35268.07813
2593726151,Full Time,17111.3,2018,17443.54688,34887.09375,1,34887.09375,34887.09375
2593867982,Full Time,25024.4,2018,25374.42969,50748.85938,1,50748.85938,50748.85938
2594119495,Full Time,20121.875,2018,20520.18359,41040.36719,1,41040.36719,41040.36719
2594433578,Full Time,17385.29,2018,17568.2793,35136.55859,1,35136.55859,35136.55859
2594632629,Full Time,22082.55,2018,22513.93359,45027.86719,1,45027.86719,45027.86719
2594670871,Full Time,21634.8,2018,21937.99414,43875.98828,1,43875.98828,43875.98828
2594686009,Full Time,37283.84,2018,37278.21875,74556.4375,1,74556.4375,74556.4375
2594776825,Full Time,17117.26,2018,17443.54688,34887.09375,1,34887.09375,34887.09375
2594806712,Full Time,49865.6,2018,47643.05078,95286.10156,1,95286.10156,95286.10156
2594886063,Full Time,35527.445,2018,35762.13281,71524.26563,1,71524.26563,71524.26563
2595034651,Full Time,37489.55,2018,37691.24609,75382.49219,1,75382.49219,75382.49219
2595070683,Full Time,27363.325,2018,27833.75781,55667.51563,1,55667.51563,55667.51563
2595300567,Full Time,23417.36,2018,23896.75977,47793.51953,1,47793.51953,47793.51953
2595347263,Full Time,22544.4,2018,23010.9668,46021.93359,1,46021.93359,46021.93359
2595349120,Full Time,23992.3,2018,24338.75586,48677.51172,1,48677.51172,48677.51172
2595444248,Full Time,27819.9,2018,27958.69727,55917.39453,1,55917.39453,55917.39453
2595495050,Full Time,31122.66,2018,31297.87695,62595.75391,1,62595.75391,62595.75391
2595670836,Full Time,28470.425,2018,28835.88086,57671.76172,1,57671.76172,57671.76172
2595701114,Full Time,27192.495,2018,27620.37891,55240.75781,1,55240.75781,55240.75781
2595726536,Full Time,37779.68,2018,37042.02344,74084.04688,1,74084.04688,74084.04688
2595740552,Full Time,6135.595,2018,12376.02734,24752.05469,1,24752.05469,24752.05469
2595784519,Full Time,26555.725,2018,26938.45898,53876.91797,1,53876.91797,53876.91797
2595802502,Full Time,22514.7,2018,22992.17188,45984.34375,1,45984.34375,45984.34375
2595904041,Full Time,46535.1,2018,45222.67188,90445.34375,1,90445.34375,90445.34375
2595907559,Full Time,37389.615,2018,37377.14844,74754.29688,1,74754.29688,74754.29688
259601144,Full Time,11587.27,2018,12635.69238,25271.38477,1,25271.38477,25271.38477
2596045219,Full Time,8409.6,2018,11909.8291,23819.6582,1,23819.6582,23819.6582
2596074728,Full Time,35095.025,2018,35346.28906,70692.57813,1,70692.57813,70692.57813
2596098745,Full Time,18545.14,2018,18940.1543,37880.30859,1,37880.30859,37880.30859
2596109490,Full Time,21777.83,2018,22082.96875,44165.9375,1,44165.9375,44165.9375
2596144207,Full Time,17280.59,2018,17526.43555,35052.87109,1,35052.87109,35052.87109
2596350889,Full Time,29006.855,2018,29432.45508,58864.91016,1,58864.91016,58864.91016
2596368869,Full Time,26640.87,2018,26950.54883,53901.09766,1,53901.09766,53901.09766
2596420258,Full Time,21156.4,2018,21616.17578,43232.35156,1,43232.35156,43232.35156
2596619253,Full Time,42270.68,2018,41878.28125,83756.5625,1,83756.5625,83756.5625
2596732397,Full Time,17279.39,2018,17518.76172,35037.52344,1,35037.52344,35037.52344
2596870913,Full Time,5709.42,2018,12525.58398,25051.16797,1,25051.16797,25051.16797
2596988654,Full Time,29995.995,2018,30568.79492,61137.58984,1,61137.58984,61137.58984
2597036062,Full Time,18653.9,2018,18822.38086,37644.76172,1,37644.76172,37644.76172
2597074822,Full Time,29601.6,2018,30013.85547,60027.71094,1,60027.71094,60027.71094
2597129740,Full Time,31581.71,2018,31941.33398,63882.66797,1,63882.66797,63882.66797
2597195285,Full Time,20269.785,2018,20659.97656,41319.95313,1,41319.95313,41319.95313
2597268074,Full Time,37915.035,2018,38088.32813,76176.65625,1,76176.65625,76176.65625
2597288506,Full Time,16228.32,2018,16419.93359,32839.86719,1,32839.86719,32839.86719
2597374377,Full Time,10354.45,2018,12209.00488,24418.00977,1,24418.00977,24418.00977
2597392378,Full Time,15453.65,2018,15866.89648,31733.79297,1,31733.79297,31733.79297
2597494800,Full Time,36433.575,2018,36149.8125,72299.625,1,72299.625,72299.625
2597585843,Full Time,42612.52,2018,41696.71484,83393.42969,1,83393.42969,83393.42969
2597612473,Full Time,25473.145,2018,25830.25977,51660.51953,1,51660.51953,51660.51953
2597769618,Full Time,16412.4,2018,16731.82422,33463.64844,1,33463.64844,33463.64844
2597932426,Full Time,0,2018,2708.093018,5416.186035,1,5416.186035,5416.186035
259800433,Full Time,36378.8,2018,36478.35547,72956.71094,1,72956.71094,72956.71094
2598168589,Full Time,31383.765,2018,31673.76367,63347.52734,1,63347.52734,63347.52734
2598431998,Full Time,16390.95,2018,16691.63086,33383.26172,1,33383.26172,33383.26172
2598509836,Full Time,7411.54,2018,12782.90039,25565.80078,1,25565.80078,25565.80078
2598710861,Full Time,15449.95,2018,15837.19043,31674.38086,1,31674.38086,31674.38086
2598733166,Full Time,17269.045,2018,17475.82227,34951.64453,1,34951.64453,34951.64453
2599000619,Full Time,42419.915,2018,41889.61328,83779.22656,1,83779.22656,83779.22656
2599126749,Full Time,32582.745,2018,32726.09766,65452.19531,1,65452.19531,65452.19531
259925673,Full Time,31492.28,2018,31943.33789,63886.67578,1,63886.67578,63886.67578
2599321588,Full Time,26916.19,2018,27227.2207,54454.44141,1,54454.44141,54454.44141
2599363173,Full Time,31328.4,2018,31582.98828,63165.97656,1,63165.97656,63165.97656
2599466982,Full Time,28383.345,2018,28780.2207,57560.44141,1,57560.44141,57560.44141
2599685947,Full Time,12341.355,2018,12860.55469,25721.10938,1,25721.10938,25721.10938
2599728714,Full Time,33779.2,2018,34129.72266,68259.44531,1,68259.44531,68259.44531
260008813,Full Time,20128.14,2018,20526.6582,41053.31641,1,41053.31641,41053.31641
2600162837,Full Time,43546,2018,43078.73828,86157.47656,1,86157.47656,86157.47656
2600215477,Full Time,35303.06,2018,35404.82813,70809.65625,1,70809.65625,70809.65625
2600301351,Full Time,46268.825,2018,45947.98828,91895.97656,1,91895.97656,91895.97656
2600525928,Full Time,11869.81,2018,12753.89551,25507.79102,1,25507.79102,25507.79102
2600714010,Full Time,10668.24,2018,12102.62012,24205.24023,1,24205.24023,24205.24023
2601337834,Full Time,22409.425,2018,22802.44531,45604.89063,1,45604.89063,45604.89063
2601366502,Full Time,17896.765,2018,18216.63867,36433.27734,1,36433.27734,36433.27734
2601387832,Full Time,45120.285,2018,44399.79688,88799.59375,1,88799.59375,88799.59375
2601632176,Full Time,23149.575,2018,23556.75391,47113.50781,1,47113.50781,47113.50781
2601641382,Full Time,34133.17,2018,34443.48828,68886.97656,1,68886.97656,68886.97656
2601747239,Full Time,24059.54,2018,24411.35352,48822.70703,1,48822.70703,48822.70703
2601774443,Full Time,31017.235,2018,31303.86914,62607.73828,1,62607.73828,62607.73828
2601881078,Full Time,31861.42,2018,32264.37891,64528.75781,1,64528.75781,64528.75781
2602012884,Full Time,33562.03,2018,33915.94141,67831.88281,1,67831.88281,67831.88281
2602035988,Full Time,21685.835,2018,21989.25781,43978.51563,1,43978.51563,43978.51563
2602298770,Full Time,28595.395,2018,29056,58112,1,58112,58112
2602421689,Full Time,15180.8,2018,15543.61426,31087.22852,1,31087.22852,31087.22852
2602464344,Full Time,24258,2018,24716.22852,49432.45703,1,49432.45703,49432.45703
2602506233,Full Time,31782.935,2018,32181.68359,64363.36719,1,64363.36719,64363.36719
2602589816,Full Time,30042.635,2018,30519.38477,61038.76953,1,61038.76953,61038.76953
2602648947,Full Time,41845.065,2018,41825.93359,83651.86719,1,83651.86719,83651.86719
2602674858,Full Time,16813.8,2018,16973.51172,33947.02344,1,33947.02344,33947.02344
2602786055,Full Time,33940.79,2018,34298.44141,68596.88281,1,68596.88281,68596.88281
2602916728,Full Time,30394.405,2018,30802.49023,61604.98047,1,61604.98047,61604.98047
26029439,Full Time,22953.625,2018,23302.17188,46604.34375,1,46604.34375,46604.34375
2603086395,Full Time,17229.445,2018,17437.86328,34875.72656,1,34875.72656,34875.72656
2603122256,Full Time,14771.16,2018,15100.46094,30200.92188,1,30200.92188,30200.92188
2603125608,Full Time,42364.795,2018,41795.73828,83591.47656,1,83591.47656,83591.47656
2603180091,Full Time,25655.27,2018,26263.24023,52526.48047,1,52526.48047,52526.48047
2603276978,Full Time,31990.84,2018,32429.74023,64859.48047,1,64859.48047,64859.48047
2603398462,Full Time,19921.97,2018,20250.49414,40500.98828,1,40500.98828,40500.98828
2603411639,Full Time,16650.725,2018,16900.38477,33800.76953,1,33800.76953,33800.76953
2603430172,Full Time,19129.985,2018,19375.66016,38751.32031,1,38751.32031,38751.32031
2603562146,Full Time,37509.43,2018,37593.26563,75186.53125,1,75186.53125,75186.53125
2603565153,Full Time,32772.4,2018,33064.68359,66129.36719,1,66129.36719,66129.36719
2603576777,Full Time,16435.7,2018,16627.50977,33255.01953,1,33255.01953,33255.01953
2603636066,Full Time,25312.62,2018,25696.66016,51393.32031,1,51393.32031,51393.32031
2603715436,Full Time,23182.23,2018,23715.13281,47430.26563,1,47430.26563,47430.26563
2604100335,Full Time,21186.8,2018,21598.43555,43196.87109,1,43196.87109,43196.87109
2604182103,Full Time,39230.285,2018,39179.17578,78358.35156,1,78358.35156,78358.35156
2604248265,Full Time,33156.21,2018,33479.32422,66958.64844,1,66958.64844,66958.64844
2604267873,Full Time,41101.235,2018,40881.34766,81762.69531,1,81762.69531,81762.69531
2604290463,Full Time,32947.35,2018,33147.70703,66295.41406,1,66295.41406,66295.41406
2604410880,Full Time,20432.955,2018,20716.67188,41433.34375,1,41433.34375,41433.34375
2604430098,Full Time,14764.925,2018,15100.46094,30200.92188,1,30200.92188,30200.92188
2604459729,Full Time,19193.16,2018,19494.80469,38989.60938,1,38989.60938,38989.60938
2604535637,Full Time,20930.1,2018,21305.8457,42611.69141,1,42611.69141,42611.69141
2604790939,Full Time,14700.775,2018,15086.44141,30172.88281,1,30172.88281,30172.88281
2604798602,Full Time,22798.5,2018,23383.09766,46766.19531,1,46766.19531,46766.19531
2604806524,Full Time,13819.675,2018,14240.30078,28480.60156,1,28480.60156,28480.60156
2604835787,Full Time,42975.055,2018,42768.37109,85536.74219,1,85536.74219,85536.74219
260489093,Full Time,31916.8,2018,32401.85938,64803.71875,1,64803.71875,64803.71875
2604922486,Full Time,31677.95,2018,32085.53516,64171.07031,1,64171.07031,64171.07031
2604927543,Full Time,15843.275,2018,16220.1377,32440.27539,1,32440.27539,32440.27539
2605084030,Full Time,33180.215,2018,33605.78516,67211.57031,1,67211.57031,67211.57031
2605101777,Full Time,27034.125,2018,27494.26563,54988.53125,1,54988.53125,54988.53125
2605189444,Full Time,32909.325,2018,33116.52734,66233.05469,1,66233.05469,66233.05469
2605269348,Full Time,25074.23,2018,25511.36133,51022.72266,1,51022.72266,51022.72266
2605270374,Full Time,26021.165,2018,26272.58203,52545.16406,1,52545.16406,52545.16406
3525104027,Full Time,61068.8,2018,49676.11328,99352.22656,52079.19141,52079.19141,104158.3828
2605395395,Full Time,49596.43,2018,47630.38281,95260.76563,1,95260.76563,95260.76563
2605427232,Full Time,24432.625,2018,24788.07617,49576.15234,1,49576.15234,49576.15234
2605537266,Full Time,20434.595,2018,20716.67188,41433.34375,1,41433.34375,41433.34375
2605586025,Full Time,13938.58,2018,14368.83105,28737.66211,1,28737.66211,28737.66211
2605657386,Full Time,13995.815,2018,14356.53516,28713.07031,1,28713.07031,28713.07031
2605755904,Full Time,27816.355,2018,27986.58398,55973.16797,1,55973.16797,55973.16797
2605809923,Full Time,17836.685,2018,18149.53516,36299.07031,1,36299.07031,36299.07031
2605894421,Full Time,37574.33,2018,37566.10156,75132.20313,1,75132.20313,75132.20313
2605947882,Full Time,33466.205,2018,33880.64063,67761.28125,1,67761.28125,67761.28125
2605977209,Full Time,22306.04,2018,22684.45117,45368.90234,1,45368.90234,45368.90234
2606226133,Full Time,18491.065,2018,18955.26172,37910.52344,1,37910.52344,37910.52344
2606252286,Full Time,16055.68,2018,16189.91016,32379.82031,1,32379.82031,32379.82031
2606527756,Full Time,41938.115,2018,41902.17969,83804.35938,1,83804.35938,83804.35938
