Year,Employment Type,Q3 Payments,Q4 Payments,Record Number,Pay
2017,Part Time,0,1764.44,2687351893,1764.44
2017,Part Time,10316.96,8775.46,2687784074,9546.21
2017,Part Time,2259.52,392.96,2688728698,1326.24
2017,Part Time,4750.1,3639.98,2688816770,4195.04
2017,Part Time,0,0,268921528,0
2017,Part Time,3587.6,2019.6,2689792293,2803.6
2017,Part Time,3391.8,691.56,2690876553,2041.68
2017,Part Time,0,0,2691848682,0
2017,Part Time,3412.22,120,2692210354,1766.11
2017,Part Time,624.42,0,2692801538,624.42
2017,Part Time,2984.68,0,2692989710,2984.68
2017,Part Time,5867.4,0,2693911858,5867.4
2017,Part Time,10105.75,9126.02,2693935259,9615.885
2017,Part Time,2413.2,0,2694127422,2413.2
2017,Part Time,6564.26,6806.13,2694406257,6685.195
2017,Part Time,5671.7,4790.4,2694493794,5231.05
2017,Part Time,6095.5,5281.94,2694517534,5688.72
2017,Part Time,3883.2,2955,269497726,3419.1
2017,Part Time,3631.01,4048.89,2695138662,3839.95
2017,Part Time,6181.07,3567.97,2695507757,4874.52
2017,Part Time,4534.56,3870.72,2695730111,4202.64
2017,Part Time,7112.51,6428.12,2695828176,6770.315
2017,Part Time,9770.9,3682,2695856725,6726.45
2017,Part Time,1089.69,2285.82,2697162652,1687.755
2017,Part Time,2276.45,0,2697431104,2276.45
2017,Part Time,3856.08,0,2697454084,3856.08
2017,Part Time,4459.14,3948.65,2698366245,4203.895
2017,Part Time,1187.68,286.11,2699140397,736.895
2017,Part Time,8931.23,3763.26,269917605,6347.245
2017,Part Time,902.68,51.99,2699321641,477.335
2017,Part Time,5024.05,2405,2699454893,3714.525
2017,Part Time,2250,3162.6,2699527665,2706.3
2017,Part Time,3874.34,0,2699611193,3874.34
2017,Part Time,0,3029.3,2699693734,3029.3
2017,Part Time,5946.98,1732.06,2700187061,3839.52
2017,Part Time,7525.12,5422.2,2700757928,6473.66
2017,Part Time,0,0,2701316305,0
2017,Part Time,9377.63,8847.95,2701330893,9112.79
2017,Part Time,5839.85,0,2701397014,5839.85
2017,Part Time,1524.6,0,270143860,1524.6
2017,Part Time,3214.9,0,27017266,3214.9
2017,Part Time,13984.49,5775.73,2702312785,9880.11
2017,Part Time,0,0,2703644903,0
2017,Part Time,3182.4,3274.2,2703851309,3228.3
2017,Part Time,11136.43,3160.49,2704408364,7148.46
2017,Part Time,2371.46,1113.88,2705665310,1742.67
2017,Part Time,2198.61,498.89,270596843,1348.75
2017,Part Time,2381.01,2385.27,2706067942,2383.14
2017,Part Time,3302.4,4968.96,2706167206,4135.68
2017,Part Time,5505.47,0,2706377424,5505.47
2017,Part Time,0,100,2706596853,100
2017,Part Time,0,0,2706884546,0
2017,Part Time,16725.04,14904.7,2706890386,15814.87
2017,Part Time,3198.94,0,2707309073,3198.94
2017,Part Time,7022.3,1888.26,2707364031,4455.28
2017,Part Time,436.35,3080.76,2707503841,1758.555
2017,Part Time,576,0,2707795274,576
2017,Part Time,4439,4308.48,2707886495,4373.74
2017,Part Time,4995.12,3243.11,2707888881,4119.115
2017,Part Time,5654.88,4747.99,2707971617,5201.435
2017,Part Time,5592.16,3954.8,2708127306,4773.48
2017,Part Time,5927.86,4750.8,2708163338,5339.33
2017,Part Time,1915.3,0,2708638011,1915.3
2017,Part Time,4325.01,3847.41,2708715406,4086.21
2017,Part Time,3969,0,2709160529,3969
2017,Part Time,2754.47,3974.37,2709405201,3364.42
2017,Part Time,4219.29,3470.2,2709431277,3844.745
2017,Part Time,5973.28,5076.71,2709731030,5524.995
2017,Part Time,4288.8,1595.6,2709839926,2942.2
2017,Part Time,0,0,2710079827,0
2017,Part Time,4783.45,140.8,2710203444,2462.125
2017,Part Time,5682.12,1649.34,2710206592,3665.73
2017,Part Time,4948.38,3172.72,2710437566,4060.55
2017,Part Time,0,0,2710832989,0
2017,Part Time,4288.8,3686.4,2711010917,3987.6
2017,Part Time,1875.6,2735.25,2711314676,2305.425
2017,Part Time,4484.61,2651.49,2711934924,3568.05
2017,Part Time,7476.76,6587.42,2711968073,7032.09
2017,Part Time,4040.88,3681,271197781,3860.94
2017,Part Time,3516.18,3328.79,2712301538,3422.485
2017,Part Time,1652.79,0,2712318630,1652.79
2017,Part Time,0,854.01,2712622499,854.01
2017,Part Time,445.5,0,2713600222,445.5
2017,Part Time,3887.65,412.32,2713659083,2149.985
2017,Part Time,7445.1,5571.96,2713868977,6508.53
2017,Part Time,4165.92,3747.84,2714212633,3956.88
2017,Part Time,10863.93,2711.79,2714783747,6787.86
2017,Part Time,438.06,0,2714874675,438.06
2017,Part Time,8521.61,4384.23,2715001222,6452.92
2017,Part Time,3262.6,0,2715339552,3262.6
2017,Part Time,0,0,2715486833,0
2017,Part Time,7014.88,0,2715601574,7014.88
2017,Part Time,0,0,271635137,0
2017,Part Time,6599.25,3331.74,2716543079,4965.495
2017,Part Time,4104.48,3686.4,2716640686,3895.44
2017,Part Time,5885.73,3562.84,2717035554,4724.285
2017,Part Time,0,0,2717190088,0
2017,Part Time,1899.82,0,2717669333,1899.82
2017,Part Time,1902.4,3292.73,2717700808,2597.565
2017,Part Time,7150.4,6146.4,2717755501,6648.4
2017,Part Time,3831.36,0,2717765995,3831.36
2017,Part Time,1737.15,2006.4,2717873109,1871.775
2017,Part Time,4291.36,3754.86,2718394754,4023.11
2017,Part Time,0,0,2718664401,0
2017,Part Time,1329.58,134.65,2718698663,732.115
2017,Part Time,2183.61,2287.05,2718700739,2235.33
2017,Part Time,457.12,0,2718969875,457.12
2017,Part Time,1878.36,0,2719018520,1878.36
2017,Part Time,5688.22,353.43,2719134817,3020.825
2017,Part Time,3254.46,1438.97,271963724,2346.715
2017,Part Time,345.6,379.26,2719872096,362.43
2017,Part Time,4388.64,3425.28,272004656,3906.96
2017,Part Time,4404.46,4151.28,272005949,4277.87
2017,Part Time,1130.5,517.5,2720301563,824
2017,Part Time,355.96,119.44,2720962594,237.7
2017,Part Time,0,0,2721233749,0
2017,Part Time,3059.7,703.5,2721257916,1881.6
2017,Part Time,0,456.96,2722306969,456.96
2017,Part Time,0,2295,2722909853,2295
2017,Part Time,0,0,2723088232,0
2017,Part Time,0,0,2723611203,0
2017,Part Time,1285.2,2988,2723888140,2136.6
2017,Part Time,4001.65,2190,2724023395,3095.825
2017,Part Time,6004.39,0,2724097077,6004.39
2017,Part Time,152.96,0,2725760209,152.96
2017,Part Time,3244.9,2861.1,2725808883,3053
2017,Part Time,5498.47,2945.26,2725934940,4221.865
2017,Part Time,1253.85,0,2726287036,1253.85
2017,Part Time,0,0,2729052927,0
2017,Part Time,3379.26,2642.31,2727033060,3010.785
2017,Part Time,1683,4051.8,2727323928,2867.4
2017,Part Time,2719.12,0,2728978209,2719.12
2017,Part Time,0,0,2729047331,0
2017,Part Time,345.6,1996.8,2729048079,1171.2
2017,Part Time,3132.19,2743.8,2729256578,2937.995
2017,Part Time,4165.92,3747.84,2729815572,3956.88
2017,Part Time,0,0,2729846438,0
2017,Part Time,5574.65,3349.62,2729998509,4462.135
2017,Part Time,2135.04,906.24,2730659587,1520.64
2017,Part Time,3205.08,0,2730759239,3205.08
2017,Part Time,0,0,2730865902,0
2017,Part Time,3561.2,0,2730929993,3561.2
2017,Part Time,8813.83,1203.64,2731332866,5008.735
2017,Part Time,4288.8,3626.16,2732178886,3957.48
2017,Part Time,7440.55,2694.98,2732348446,5067.765
2017,Part Time,3813.84,3461.91,2732902262,3637.875
2017,Part Time,4438.8,3897.84,2733172934,4168.32
2017,Part Time,7025.71,3340.76,2739754836,5183.235
2017,Part Time,2736.5,0,2733476022,2736.5
2017,Part Time,3831.36,0,2734016551,3831.36
2017,Part Time,811.65,894.13,2734223374,852.89
2017,Part Time,4273.44,3671.04,2735034956,3972.24
2017,Part Time,0,0,2735347621,0
2017,Part Time,6065.6,5661.9,2735825507,5863.75
2017,Part Time,30,0,2735914251,30
2017,Part Time,4204.36,2764.8,2736428998,3484.58
2017,Part Time,176.72,530.16,2738015869,353.44
2017,Part Time,0,3260,2738659884,3260
2017,Part Time,0,0,273871233,0
2017,Part Time,60,0,2738825730,60
2017,Part Time,6504.97,0,2739247284,6504.97
2017,Part Time,0,0,273953010,0
2017,Part Time,0,0,273956237,0
2017,Part Time,4779.2,4025.23,273956915,4402.215
2017,Part Time,138.04,56.93,2739615836,97.485
2017,Part Time,60,0,274006966,60
2017,Part Time,0,0,2750702014,0
2017,Part Time,4194.24,3851.2,2741122840,4022.72
2017,Part Time,0,0,2742049337,0
2017,Part Time,454.43,1842.9,2742255620,1148.665
2017,Part Time,4454.28,4200.96,2742583819,4327.62
2017,Part Time,0,0,2742905065,0
2017,Part Time,8299.87,6809.19,2743403425,7554.53
2017,Part Time,3020.26,4287.66,2743425851,3653.96
2017,Part Time,5662.86,4876.68,2744109550,5269.77
2017,Part Time,1660.59,0,2744285651,1660.59
2017,Part Time,4288.8,3686.4,2744323211,3987.6
2017,Part Time,146.35,0,2744336177,146.35
2017,Part Time,6276.77,2036.44,2744597931,4156.605
2017,Part Time,4301.98,3284.54,2744823786,3793.26
2017,Part Time,3051.84,0,2744863179,3051.84
2017,Part Time,0,0,2745235956,0
2017,Part Time,3885.39,0,27460401,3885.39
2017,Part Time,0,0,274626560,0
2017,Part Time,70.4,0,2746789776,70.4
2017,Part Time,2909.83,1624.32,2746825907,2267.075
2017,Part Time,0,0,2746918611,0
2017,Part Time,2444.99,109.4,2746955360,1277.195
2017,Part Time,6398.54,3054.66,274761916,4726.6
2017,Part Time,5610.62,2672.6,2747662179,4141.61
2017,Part Time,0,0,2748014703,0
2017,Part Time,0,0,2749230097,0
2017,Part Time,2300.4,8290.79,2749912113,5295.595
2017,Part Time,2344.5,2813.4,2750033873,2578.95
2017,Part Time,1535.72,2947.83,2750671200,2241.775
2017,Part Time,0,0,2750890857,0
2017,Part Time,0,0,2751173161,0
2017,Part Time,4964.07,3694.19,2751368100,4329.13
2017,Part Time,0,1734.14,2751966500,1734.14
2017,Part Time,2875.34,0,2752004517,2875.34
2017,Part Time,5571.34,5512.9,2752098158,5542.12
2017,Part Time,4165.92,3747.84,2752345420,3956.88
2017,Part Time,1688.4,1069.2,2752620490,1378.8
2017,Part Time,4288.8,3686.4,2753648274,3987.6
2017,Part Time,7951.2,638.29,275373837,4294.745
2017,Part Time,0,0,2753845101,0
2017,Part Time,3919.2,4988.82,2753929823,4454.01
2017,Part Time,564,0,2754054484,564
2017,Part Time,0,0,2754777547,0
2017,Part Time,0,0,2755066379,0
2017,Part Time,4729.43,2658.23,2755310801,3693.83
2017,Part Time,921.24,0,2755505167,921.24
2017,Part Time,4010.61,3194.88,2755537569,3602.745
2017,Part Time,4288.8,3563.52,2755599140,3926.16
2017,Part Time,4787.7,4288.51,2755617525,4538.105
2017,Part Time,0,2478.38,2756849778,2478.38
2017,Part Time,191,0,2757451937,191
2017,Part Time,2700.78,0,2758125645,2700.78
2017,Part Time,534.14,794.06,2758961168,664.1
2017,Part Time,2459.7,4280.4,2759731852,3370.05
2017,Part Time,8338.52,7014.6,2761062206,7676.56
2017,Part Time,0,33.66,2761319313,33.66
2017,Part Time,1896.6,816.48,2761355409,1356.54
2017,Part Time,5480.78,2599.52,2762660339,4040.15
2017,Part Time,0,0,2762431210,0
2017,Part Time,3693.92,3096.08,2762798615,3395
2017,Part Time,0,0,2763149024,0
2017,Part Time,8989.23,2666.6,2763537971,5827.915
2017,Part Time,5472.74,3239.79,2763613059,4356.265
2017,Part Time,6796.3,629.43,2763730339,3712.865
2017,Part Time,2511.9,0,2764165823,2511.9
2017,Part Time,3505.81,0,2765260245,3505.81
2017,Part Time,4715.37,3155.64,2765959204,3935.505
2017,Part Time,1811.23,0,2766606275,1811.23
2017,Part Time,3707.57,3524.22,2767238982,3615.895
2017,Part Time,4004.16,3686.4,2767306923,3845.28
2017,Part Time,0,0,2767857848,0
2017,Part Time,1260,2844,2767914915,2052
2017,Part Time,5130,0,2768055859,5130
2017,Part Time,3910.34,0,276812750,3910.34
2017,Part Time,1720.32,652.8,2768610697,1186.56
2017,Part Time,4952.8,936,2768874937,2944.4
2017,Part Time,336.6,1136.03,2769315450,736.315
2017,Part Time,4349.84,3608,2769454152,3978.92
2017,Part Time,5527.47,3942.58,2769660847,4735.025
2017,Part Time,2855.66,3776.04,277261754,3315.85
2017,Part Time,0,0,2770361641,0
2017,Part Time,0,2305.04,2770616993,2305.04
2017,Part Time,4711.74,1793.16,2770705053,3252.45
2017,Part Time,10834.2,11445.6,2771094935,11139.9
2017,Part Time,3036,0,2771105114,3036
2017,Part Time,5817.69,5030.45,2771128477,5424.07
2017,Part Time,0,0,2771680703,0
2017,Part Time,1219.14,2172.58,2772295329,1695.86
2017,Part Time,4592.72,3990.57,2772876749,4291.645
2017,Part Time,0,0,2773213460,0
2017,Part Time,1515,2934,2773513578,2224.5
2017,Part Time,13116.25,3896.25,2773589642,8506.25
2017,Part Time,5857.67,0,2774496701,5857.67
2017,Part Time,52.8,0,2775106136,52.8
2017,Part Time,16691.36,13918.9,2776930439,15305.13
2017,Part Time,3210.43,6207.52,2777097685,4708.975
2017,Part Time,5752.41,2019.6,2777482838,3886.005
2017,Part Time,1613.72,1201.06,2777542691,1407.39
2017,Part Time,7879.97,2311.37,2777786643,5095.67
2017,Part Time,1792.4,0,2778088166,1792.4
2017,Part Time,3843.36,660.48,2778366027,2251.92
2017,Part Time,3954.16,0,2778566770,3954.16
2017,Part Time,325.88,168.3,2778669035,247.09
2017,Part Time,10214.2,8507.1,2778745874,9360.65
2017,Part Time,6159.3,2918.4,2778775825,4538.85
2017,Part Time,0,1044.4,2779012327,1044.4
2017,Part Time,4414.08,3686.4,2779502067,4050.24
2017,Part Time,5252.25,288.24,2780666965,2770.245
2017,Part Time,0,4335.74,2781139791,4335.74
2017,Part Time,5533.23,1951.6,27811591,3742.415
2017,Part Time,0,0,2781766155,0
2017,Part Time,2465.36,180.74,2781835714,1323.05
2017,Part Time,2852.16,260.1,2782011975,1556.13
2017,Part Time,8154,0,2782097755,8154
2017,Part Time,597.8,999.6,2782436247,798.7
2017,Part Time,300.48,2378.8,278259428,1339.64
2017,Part Time,5687.02,4363.48,278289501,5025.25
2017,Part Time,0,0,2783086920,0
2017,Part Time,1094.1,547.05,2783561875,820.575
2017,Part Time,5198.55,4311,2783874971,4754.775
2017,Part Time,984.56,388.09,2784018668,686.325
2017,Part Time,7256.29,0,278576929,7256.29
2017,Part Time,4219.22,3130.4,2786281959,3674.81
2017,Part Time,3819.08,0,2786753773,3819.08
2017,Part Time,3137.77,2950.15,2787023489,3043.96
2017,Part Time,5696.29,3587.36,2787666216,4641.825
2017,Part Time,0,0,2787733803,0
2017,Part Time,5830.7,0,278832252,5830.7
2017,Part Time,0,0,2788338648,0
2017,Part Time,1833.49,2940.21,2788825898,2386.85
2017,Part Time,3446.97,648,2789321822,2047.485
2017,Part Time,1353.9,0,2789768216,1353.9
2017,Part Time,3674.68,0,2789900750,3674.68
2017,Part Time,1758.9,2790,2790050697,2274.45
2017,Part Time,1612.54,0,2790169340,1612.54
2017,Part Time,4264.2,3571.02,2790352613,3917.61
2017,Part Time,5575.86,4052.67,2791010372,4814.265
2017,Part Time,3301.87,1243.77,2791397800,2272.82
2017,Part Time,2785.38,3004.18,27914177,2894.78
2017,Part Time,2054.24,0,2791860891,2054.24
2017,Part Time,2022.74,0,279196122,2022.74
2017,Part Time,12519.38,10887.25,2792020951,11703.315
2017,Part Time,4725.97,4135.27,2792149310,4430.62
2017,Part Time,0,0,2792464869,0
2017,Part Time,5766.39,4897.29,2793387230,5331.84
2017,Part Time,1054.4,626.64,2794134199,840.52
2017,Part Time,7404.99,3331.11,279434970,5368.05
2017,Part Time,6211.6,3711.02,2794637412,4961.31
2017,Part Time,156.36,0,279752796,156.36
2017,Part Time,2607.13,1092.1,2795406789,1849.615
2017,Part Time,4165.92,3165.39,279568844,3665.655
2017,Part Time,0,0,2795709904,0
2017,Part Time,11083.85,9407.28,2795932236,10245.565
2017,Part Time,0,0,2796385169,0
2017,Part Time,4621.82,0,2796549313,4621.82
2017,Part Time,3936.79,3986.58,2796568547,3961.685
2017,Part Time,4305.68,4569.36,2796584460,4437.52
2017,Part Time,6744.38,6673.11,2796674514,6708.745
2017,Part Time,2250.72,3735.57,2796939698,2993.145
2017,Part Time,4720.8,1980,2797384171,3350.4
2017,Part Time,0,0,2798015961,0
2017,Part Time,3624.4,3271.8,2798247529,3448.1
2017,Part Time,1661.52,3187.8,2798387104,2424.66
2017,Part Time,4639.43,2556.67,2798488872,3598.05
2017,Part Time,0,0,2799421203,0
2017,Part Time,2490.17,1401.09,2799465185,1945.63
2017,Part Time,5324.39,4891.51,2799935156,5107.95
2017,Part Time,2412.6,1681.92,2799997777,2047.26
2017,Part Time,0,0,2800365137,0
2017,Part Time,7132.8,5377.23,2800651542,6255.015
2017,Part Time,0,2787.43,2801602218,2787.43
2017,Part Time,0,0,2802535173,0
2017,Part Time,1008,1054,2802554613,1031
2017,Part Time,0,0,2803955100,0
2017,Part Time,4676,3804.8,2803958506,4240.4
2017,Part Time,4985.8,3395.11,2804832957,4190.455
2017,Part Time,0,0,2804851647,0
2017,Part Time,2045.19,0,28053844,2045.19
2017,Part Time,4397.85,2715.91,2805478631,3556.88
2017,Part Time,2176.02,0,2805596222,2176.02
2017,Part Time,0,0,2805841357,0
2017,Part Time,468.48,0,2806820827,468.48
2017,Part Time,6563.43,904.25,2806978215,3733.84
2017,Part Time,5269.61,4384.23,2806997661,4826.92
2017,Part Time,1352,211.01,2807217889,781.505
2017,Part Time,4364,3751.2,2818669625,4057.6
2017,Part Time,4288.8,3747.84,2807365466,4018.32
2017,Part Time,1054.84,870,2807427964,962.42
2017,Part Time,7887.01,6961.5,2807468741,7424.255
2017,Part Time,4288.8,3686.4,2807724560,3987.6
2017,Part Time,1394.46,611.77,2808139835,1003.115
2017,Part Time,0,0,2838338702,0
2017,Part Time,5790.18,5360.37,2809404445,5575.275
2017,Part Time,367.79,544.89,281026380,456.34
2017,Part Time,1424.48,0,2810329040,1424.48
2017,Part Time,3756.82,2042.5,2810398240,2899.66
2017,Part Time,9539.63,9327.22,2810870343,9433.425
2017,Part Time,5867.46,2732.58,2810938295,4300.02
2017,Part Time,3559.7,2885.4,2811026207,3222.55
2017,Part Time,0,0,2811085167,0
2017,Part Time,0,3399.66,2811244190,3399.66
2017,Part Time,4436.61,0,2811511682,4436.61
2017,Part Time,3159.92,151.47,2811844891,1655.695
2017,Part Time,3018.24,3379.2,2813368385,3198.72
2017,Part Time,1529.2,696,2813635836,1112.6
2017,Part Time,1676.5,3967.5,2813897996,2822
2017,Part Time,3682.8,2490.84,2813957261,3086.82
2017,Part Time,4065.78,2749.44,2814867393,3407.61
2017,Part Time,0,0,2814923902,0
2017,Part Time,7214.97,5213.78,2815065843,6214.375
2017,Part Time,5537.74,4836,2815222796,5186.87
2017,Part Time,1786.8,0,2846837318,1786.8
2017,Part Time,1467,3353.4,2816321320,2410.2
2017,Part Time,5994.7,0,281661282,5994.7
2017,Part Time,0,0,2817437723,0
2017,Part Time,318.02,0,2817743522,318.02
2017,Part Time,0,0,2817848130,0
2017,Part Time,3718.4,0,2817872693,3718.4
2017,Part Time,6277.34,3861.99,2818352241,5069.665
2017,Part Time,4288.8,3624.96,281858502,3956.88
2017,Part Time,1351.74,656.26,2819086719,1004
2017,Part Time,3236.47,0,2820933749,3236.47
2017,Part Time,4365.6,3686.4,2821136326,4026
2017,Part Time,5587.86,4790.4,2821174141,5189.13
2017,Part Time,1863.83,218.79,2821378512,1041.31
2017,Part Time,0,0,2821532293,0
2017,Part Time,4693.43,4039.2,2821788161,4366.315
2017,Part Time,3088.37,2073.6,2821910500,2580.985
2017,Part Time,5192.19,4001.28,2822137385,4596.735
2017,Part Time,2212.13,4218.75,2822343565,3215.44
2017,Part Time,4766.6,0,282235586,4766.6
2017,Part Time,0,2384.78,2823700008,2384.78
2017,Part Time,1581.46,372,2823759271,976.73
2017,Part Time,7805.67,5988.66,2823825164,6897.165
2017,Part Time,5236,0,2824365769,5236
2017,Part Time,0,0,2824482140,0
2017,Part Time,3330.34,2553.41,2825269723,2941.875
2017,Part Time,5287.47,3088.32,2826120356,4187.895
2017,Part Time,1549.47,1537.01,2826748009,1543.24
2017,Part Time,3596.81,0,2826966793,3596.81
2017,Part Time,8087.5,4480,282822506,6283.75
2017,Part Time,167.2,0,2828444493,167.2
2017,Part Time,0,0,2829780263,0
2017,Part Time,0,0,2829833589,0
2017,Part Time,2836.36,2946.25,2830308947,2891.305
2017,Part Time,2191.05,182.55,2830524160,1186.8
2017,Part Time,7210.24,5592.51,2830843716,6401.375
2017,Part Time,5797.27,4903.4,2831619517,5350.335
2017,Part Time,0,0,2831694233,0
2017,Part Time,0,0,2832331526,0
2017,Part Time,2634.89,0,2833543604,2634.89
2017,Part Time,3831.36,0,2833792619,3831.36
2017,Part Time,5754,0,28345131,5754
2017,Part Time,1075.2,2124.29,2836059209,1599.745
2017,Part Time,4770.54,2409.75,283672112,3590.145
2017,Part Time,9445.25,5065.84,2837078918,7255.545
2017,Part Time,4635.19,4417.88,2837206841,4526.535
2017,Part Time,5178.04,0,2837418116,5178.04
2017,Part Time,7573.5,5461.34,2837478649,6517.42
2017,Part Time,2029.35,2751.72,283765207,2390.535
2017,Part Time,1880.81,108,2837846817,994.405
2017,Part Time,0,0,2838165767,0
2017,Part Time,4937.66,5104.52,2838345651,5021.09
2017,Part Time,2093.11,872.52,283839424,1482.815
2017,Part Time,0,201.11,2838494863,201.11
2017,Part Time,3325.44,3624.96,2838583357,3475.2
